"pesticide_id";"pesticide_name";"pesticide_code";"price";"quantity";"type";"iupa_number";"mfg_local";"company_name"
169;"Bifenthrin Technical 92% w/w min. 95% min 23.4%MUP and 8% SC ";33;0.0;0.0;"Insecticide";"445";"Y";"Shagun Organics Ltd. Mumbai92.0 Min. 9(4) "
170;"Bifenthrin Technical 92% w/w min. 95% min 23.4%MUP and 8% SC ";33;0.0;0.0;"Insecticide";"445";"Y";"Agrico Organic Ltd. 92.0 Min 9 (4) "
171;"Bifenthrin Technical 92% w/w min. 95% min 23.4%MUP and 8% SC ";33;0.0;0.0;"Insecticide";"445";"Y";"Jai Shree Rasayan Udyog Ltd. New Delhi 92.0 Min 9 (4)"
172;"Bifenthrin Technical 92% w/w min. 95% min 23.4%MUP and 8% SC ";33;0.0;0.0;"Insecticide";"445";"Y";"M/s Agrow Allied Ventures Pvt. Ltd. in 393rd RC 92.0% "
173;"Bifenthrin Technical 92% w/w min. 95% min 23.4%MUP and 8% SC ";33;0.0;0.0;"Insecticide";"445";"Y";"M/s Ichiban Crop Science Ltd. 92% Min.9(4) in 405th RC "
174;"Bispyribac- sodium 10% SC (FI) ";34;0.0;0.0;"Herbicide";"707";"N";"Kumaiai Chemical Industry co. Ltd. 4-26 Ikenohata 1- chome Taitoh-TokyoJapan "
175;"Bispyribac- sodium Technical 95% min 96% min*";35;0.0;0.0;"Herbicide";"707";"Y";"Gharda Chemicals Ltd. 9(3) "
176;"Bispyribac- sodium Technical 95% min 96% min*";35;0.0;0.0;"Herbicide";"707";"Y";"Insecticides India Ltd. 9(3) "
177;"Bispyribac- sodium Technical 95% min 96% min*";35;0.0;0.0;"Herbicide";"707";"Y";"Godrej Agrovet Ltd. 9(3) "
178;"Bispyribac- sodium Technical 95% min 96% min*";35;0.0;0.0;"Herbicide";"707";"Y";"Excel Crop Care Ltd. 9(3) "
179;"Bispyribac- sodium Technical 95% min 96% min*";35;0.0;0.0;"Herbicide";"707";"Y";"M/s Indofil Indusitres Ltd. Mumbai 95% min.9(3) in 386th RC. "
180;"Bispyribac- sodium Technical 95% min 96% min*";35;0.0;0.0;"Herbicide";"707";"Y";"M/s Coromandel International Ltd. 95% min.9(4) in 386th RC. "
181;"Bispyribac- sodium Technical 95% min 96% min*";35;0.0;0.0;"Herbicide";"707";"Y";"M/s Best Crop Science LLP 95% min. 9(4) in 386th RC. "
182;"Bispyribac- sodium Technical 95% min 96% min*";35;0.0;0.0;"Herbicide";"707";"Y";"M/s Punjab Chemicals and Crop Protection Ltd. 95%min..9(4) in 395th RC "
183;"Bispyribac- sodium Technical 95% min 96% min*";35;0.0;0.0;"Herbicide";"707";"Y";"M/s Cropnosys India Pvt. Ltd. 95% w/w min. 9(4) in 407th RC "
184;"Bitertanol Technical 95% min. ";36;0.0;0.0;"Fungicide";"375";"N";"Mfd. By M/s. Makhteshim Chemical Works Ltd. P.O. Box 60 Beer Sheva-84100 Israel"
185;"Bitertanol Technical 95% min. ";36;0.0;0.0;"Fungicide";"375";"Y";"Bayer CropScience Ltd. India (TI)"
186;"Boscalid 25.2% +  Pyraclostrobin 12.8 % ";37;0.0;0.0;"";"";"N";"BASF Corporation Sparks plant 14284 highway 41 North Sparks Georgia 31647 USA (By M/s BASF India Ltd. Mumbai)"
187;"Bromadiolone Technical 93.5% min. ";38;0.0;0.0;"Insecticide";"358";"N";"Lipha Pharmaceuticals France. "
188;"Bromadiolone Technical 93.5% min. ";38;0.0;0.0;"Insecticide";"358";"Y";"Rotam India Ltd Mumbai "
189;"Bromadiolone Technical 93.5% min. ";38;0.0;0.0;"Insecticide";"358";"Y";"Sudarshan Chemical Industry Ltd. Pune "
190;"Bromadiolone Technical 93.5% min. ";38;0.0;0.0;"Insecticide";"358";"Y";"Rallis India Ltd "
191;"Bromadiolone Technical 93.5% min. ";38;0.0;0.0;"Insecticide";"358";"Y";"M/S Fytocare Chemicals Pvt. Ltd. "
192;"Bromadiolone Technical 93.5% min. ";38;0.0;0.0;"Insecticide";"358";"Y";"Ultima Search Gurgaon 93.5% min.9 (4) "
193;"Buprofezin Technical 98% min. ";39;0.0;0.0;"Insecticide";"446";"N";"Nihan Nohyaku Co. Ltd. Tokyo Japan."
194;"Buprofezin Technical 98% min. ";39;0.0;0.0;"Insecticide";"446";"N";"Nanjing Suyan Kechuang Agrochemical Co. Ltd. Xiangji Tongshan Jiangning Distirct Nanjing Jiangsu China "
195;"Buprofezin Technical 98% min. ";39;0.0;0.0;"Insecticide";"446";"N";"Niangsu Sevencontinent Green Chemical Co. Ltd. Add. No. 28 Chengbei Road Zhangjiagang Jiangsu- 215600 (China)"
196;"Buprofezin Technical 98% min. ";39;0.0;0.0;"Insecticide";"446";"N";"M/s Jiangsu Pesticide Research Institute Co. Ltd. No.269 Changfenghe Road Nanjing Chemical Industry Park Nanjing Jiangsu Province China."
197;"Buprofezin Technical 98% min. ";39;0.0;0.0;"Insecticide";"446";"N";"M/s. Jiangsu Anpon Electrochemical Company Ltd. 30 Huagong Road Huaian. Jiangsu China- 223002"
198;"Buprofezin Technical 98% min. ";39;0.0;0.0;"Insecticide";"446";"Y";"Coromandel International Ltd. Secunderabad "
199;"Buprofezin Technical 98% min. ";39;0.0;0.0;"Insecticide";"446";"Y";"Hyderabad Chemical Products Ltd. "
200;"Buprofezin Technical 98% min. ";39;0.0;0.0;"Insecticide";"446";"Y";"Hindustan Insecticides Ltd. "
201;"Buprofezin Technical 98% min. ";39;0.0;0.0;"Insecticide";"446";"Y";"HPM Chemicals and Fertilizers Ltd. "
202;"Buprofezin Technical 98% min. ";39;0.0;0.0;"Insecticide";"446";"Y";"Meghmani Indsustries Ltd Ahmedabad "
203;"Buprofezin Technical 98% min. ";39;0.0;0.0;"Insecticide";"446";"Y";"Best Crop Science LLP Gajraula UP "
204;"Buprofezin Technical 98% min. ";39;0.0;0.0;"Insecticide";"446";"Y";"M/s Agrico Organics Ltd. 98% min. 9(4) in 386th RC "
205;"Buprofezin Technical 98% min. ";39;0.0;0.0;"Insecticide";"446";"Y";"M/s Gujarat Insecticides 98% min.9(4) in 401st RC "
206;"Basillus Species Thruingiensis Berliner var. Kurustaki Serotypes 3a 3b SA II WG";40;0.0;0.0;"Insecticide";"326";"N";"Cetris USA LLC "
207;"Basillus Species Thruingiensis Berliner var. Kurustaki Serotypes 3a 3b SA II WG";40;0.0;0.0;"Insecticide";"326";"N";"Thermo Triology Corporation USA"
208;"Basillus Species Thruingiensis Berliner var. Kurustaki Serotypes 3a 3b SA II WG";40;0.0;0.0;"Insecticide";"326";"Y";"Margo Biocontrols Pvt. Ltd. "
209;"Butachlor Technical 85% min ";41;0.0;0.0;"Herbicide";"248";"N";"Monsanto Agricultural Products Co. USA Supplier -. Sinochem International (Overseas) Pte. Ltd. 9 Raffles Place50-01 Republic Plaza Singapore - 048619"
210;"Butachlor Technical 85% min ";41;0.0;0.0;"Herbicide";"248";"N";"Shen Hong Chemical Corporation Taiwan."
211;"Butachlor Technical 85% min ";41;0.0;0.0;"Herbicide";"248";"N";"Shinung Corporation Taichung Taiwan. name change to M/s. SINON Corporation Taichung Taiwan"
212;"Butachlor Technical 85% min ";41;0.0;0.0;"Herbicide";"248";"Y";"Hindustans Insecticdes Ltd. Delhi. "
213;"Butachlor Technical 85% min ";41;0.0;0.0;"Herbicide";"248";"Y";"Montari Industries Ltd. Delhi. "
214;"Butachlor Technical 85% min ";41;0.0;0.0;"Herbicide";"248";"Y";"Siris India Ltd. Hyderabad. "
215;"Butachlor Technical 85% min ";41;0.0;0.0;"Herbicide";"248";"Y";"Insecticides India Ltd. "
216;"Butachlor Technical 85% min ";41;0.0;0.0;"Herbicide";"248";"Y";"Jaishree Agro Industries Ltd Delhi "
217;"Butachlor Technical 85% min ";41;0.0;0.0;"Herbicide";"248";"Y";"Hyderabad Chemical Products Ltd. "
218;"Butachlor Technical 85% min ";41;0.0;0.0;"Herbicide";"248";"Y";"Coromandel International Ltd. Secunderabad "
219;"Butachlor Technical 85% min ";41;0.0;0.0;"Herbicide";"248";"Y";"Bharat Rasayan Ltd. Delhi "
220;"Butachlor Technical 85% min ";41;0.0;0.0;"Herbicide";"248";"Y";"Sudarshan Chemical Industries Ltd. Pune "
221;"Captan Technical 90% min. ";42;0.0;0.0;"Fungicide";"14";"N";"Chevron Chemical Co. USA "
222;"Captan Technical 90% min. ";42;0.0;0.0;"Fungicide";"14";"N";"Makhteshim Agan Israel "
223;"Captan Technical 90% min. ";42;0.0;0.0;"Fungicide";"14";"N";"Makhteshim Chemical Works Ltd. Beer ShevaIsrael. Change to ADAMA Makhteshim Ltd. in 352nd RC"
224;"Captan Technical 90% min. ";42;0.0;0.0;"Fungicide";"14";"Y";"Rallis India Mumbai"
225;"Captan Technical 90% min. ";42;0.0;0.0;"Fungicide";"14";"Y";"India Pesticide Ltd. Lucknow"
226;"Captan Technical 90% min. ";42;0.0;0.0;"Fungicide";"14";"Y";"FIL Industries Ltd."
227;"Captan Technical 90% min. ";42;0.0;0.0;"Fungicide";"14";"Y";"Punjab Chemicals and Crop Protection Ltd Chandigarh. 90.0% Min. 9 (4)."
228;"Captan Technical 90% min. ";42;0.0;0.0;"Fungicide";"14";"Y";"Bonageri Crop Science Ltd. Karnataka 90.0% Min. 9 (4). "
229;"Carbendazim Technical 98% min. ";43;0.0;0.0;"Fungicide";"148";"N";"BASF West Germany "
230;"Carbendazim Technical 98% min. ";43;0.0;0.0;"Fungicide";"148";"N";"Sinoway International (Jiangsu) Company Ltd. China"
231;"Carbendazim Technical 98% min. ";43;0.0;0.0;"Fungicide";"148";"N";"Jiangyin Rotam Chemical Co. Ltd. Jiangsu China"
232;"Carbendazim Technical 98% min. ";43;0.0;0.0;"Fungicide";"148";"N";"M/s Ningxia wynca Technology Co. Ltd. Taisha Chemical Industry Park Pingluo Ningxia China"
233;"Carbendazim Technical 98% min. ";43;0.0;0.0;"Fungicide";"148";"Y";"BASF (I) Ltd. Mumbai "
234;"Carbendazim Technical 98% min. ";43;0.0;0.0;"Fungicide";"148";"Y";"Alchemic Organics Ltd. Mumbai "
235;"Carbendazim Technical 98% min. ";43;0.0;0.0;"Fungicide";"148";"Y";"Artee Graphite P Ltd. Delhi "
236;"Carbendazim Technical 98% min. ";43;0.0;0.0;"Fungicide";"148";"Y";"Atul Ltd. Bulsar "
237;"Carbendazim Technical 98% min. ";43;0.0;0.0;"Fungicide";"148";"Y";"Gujarat Insecticides Ltd. Ankleshwar "
238;"Carbendazim Technical 98% min. ";43;0.0;0.0;"Fungicide";"148";"Y";"Hindustan Antibiotics Ltd. Pune "
239;"Carbendazim Technical 98% min. ";43;0.0;0.0;"Fungicide";"148";"Y";"Hyderabad Chemical Products Ltd. "
240;"Carbendazim Technical 98% min. ";43;0.0;0.0;"Fungicide";"148";"Y";"New Chemie Industries Ltd. Mumbai "
241;"Carbendazim Technical 98% min. ";43;0.0;0.0;"Fungicide";"148";"Y";"Paushak Ltd. Baroda. "
242;"Carbendazim Technical 98% min. ";43;0.0;0.0;"Fungicide";"148";"Y";"Rotam India Ltd. "
243;"Carbendazim Technical 98% min. ";43;0.0;0.0;"Fungicide";"148";"Y";"Megmani Industries Ltd. "
244;"Carbendazim Technical 98% min. ";43;0.0;0.0;"Fungicide";"148";"Y";"Gharda Chemicals Ltd "
245;"Carbendazim Technical 98% min. ";43;0.0;0.0;"Fungicide";"148";"Y";"Sudarshan Chemical Industries Ltd. Pune "
246;"Carbendazim Technical 98% min. ";43;0.0;0.0;"Fungicide";"148";"Y";"Bayer Crop Science Ltd. Mumbai "
247;"Carbofuran Technical 75% min &90% min ";44;0.0;0.0;"Insecticide";"163";"N";"FMC Corporation USA "
248;"Carbofuran Technical 75% min &90% min ";44;0.0;0.0;"Insecticide";"163";"N";"Brayton Chemical USA "
249;"Carbofuran Technical 75% min &90% min ";44;0.0;0.0;"Insecticide";"163";"N";"Agrichem Inc. USA"
250;"Carbofuran Technical 75% min &90% min ";44;0.0;0.0;"Insecticide";"163";"N";"Mobay Chemical Corporation USA"
251;"Carbofuran Technical 75% min &90% min ";44;0.0;0.0;"Insecticide";"163";"N";"Lobel Chemical Corporation USA "
252;"Carbofuran Technical 75% min &90% min ";44;0.0;0.0;"Insecticide";"163";"N";"Mitsubishi Chemical Industry Co. Ltd. Japan"
253;"Carbofuran Technical 75% min &90% min ";44;0.0;0.0;"Insecticide";"163";"N";"Medinpex Hungary."
254;"Carbofuran Technical 75% min &90% min ";44;0.0;0.0;"Insecticide";"163";"N";"M/s. Jiangsu Lanfeng Biochemical Co. Ltd. Regd. Office- Suhua Road xinyi Economic and Technical Development Zone Jiangsu PR China."
255;"Carbofuran Technical 75% min &90% min ";44;0.0;0.0;"Insecticide";"163";"N";"M/s Hunan Haili Chemical Industry Co. Ltd. Address No. 251 2nd Section Furong Road (M) Changsa Hunan China"
256;"Carbofuran Technical 75% min &90% min ";44;0.0;0.0;"Insecticide";"163";"Y";"Atul Ltd. Valsad. "
257;"Carbofuran Technical 75% min &90% min ";44;0.0;0.0;"Insecticide";"163";"Y";"Rallis India Ltd. "
258;"Carbosulfan Technical 92% min. ";45;0.0;0.0;"Insecticide";"384";"N";"FMC Corporation USA "
259;"Carboxin Technical 98% min. ";46;0.0;0.0;"Fungicide";"165";"N";"Manufacturer: Shaanxi Hengtian Chemical Co. Ltd. No.-48 Fengcheng 3 Road XI? AN China"
260;"Carboxin Technical 97% min. ";47;0.0;0.0;"Fungicide";"165";"N";"Crompton Co. / cie Erb Street Elmira Canada. To Chemtura Canada Co./cie Elm Street Naugatuck Ct 06770 Canada"
261;"Carboxin Technical 97% min. ";47;0.0;0.0;"Fungicide";"165";"Y";"M/s Best Crop Science 97% 9(4) in 386th RC"
262;"Carboxin Technical 97% min. ";47;0.0;0.0;"Fungicide";"165";"Y";"M/s India Pesticides Ltd. 97% min. 9(4) in 393rd RC "
263;"Carboxin Technical 97% min. ";47;0.0;0.0;"Fungicide";"165";"Y";"M/s UPL Ltd. Mumbai 97% min. 9(4) in 395th RC "
264;"Carfentrazone ethyl Tech 90% min ";48;0.0;0.0;"Herbicide";"627";"N";"FMC Corporation Agricultural Product Group 1735 Market Street Philadelphia Pensylvenia PA 19103 USA"
265;"Carfentrazone ethyl 40%DF 53% MUP";49;0.0;0.0;"Herbicide";"627";"N";"FMC Corporation Agricultural Product Group Philadelphia PA 19103 USA "
266;"Carpropamid Technical 95% min ";50;0.0;0.0;"Fungicide";"602";"N";"M/s Bayer AGGermany ( By M/s Bayer CropScience Ltd. 95% in 392nd RC.)"
267;"Cartap Hydrochloride Technical 98% min.*";51;0.0;0.0;"Insecticide";"339";"N";"Sumitomo Chemical company Shinkawa 2 ? chome Chuo-ku Tokyo Japan (through Arysta Life Science Corpn Japan) "
268;"Cartap Hydrochloride Technical 98% min.*";51;0.0;0.0;"Insecticide";"339";"N";"Sumito Chemicals. "
269;"Cartap Hydrochloride Technical 98% min.*";51;0.0;0.0;"Insecticide";"339";"N";"Jiangsu Tianrong Group Co. Ltd. No.1 Shugang road Xiangashui Eco-Chemical Industrial Park Jiangsu China"
270;"Cartap Hydrochloride Technical 98% min.*";51;0.0;0.0;"Insecticide";"339";"N";"Anhui Huaxing Chemical Industry Co. Ltd. Wujiang Town Hexian Country Anhui Province China"
271;"Cartap Hydrochloride Technical 98% min.*";51;0.0;0.0;"Insecticide";"339";"N";"Yueyang Anda Chemicals Ltd. Room No. 613-617 Chuangye Centre Baling Zhong Road Yueyang Hunan China"
272;"Cartap Hydrochloride Technical 98% min.*";51;0.0;0.0;"Insecticide";"339";"Y";"Atul India Ltd. Valsad "
273;"Cartap Hydrochloride Technical 98% min.*";51;0.0;0.0;"Insecticide";"339";"Y";"United Phosphorus Ltd. Mumbai. "
274;"Cartap Hydrochloride Technical 98% min.*";51;0.0;0.0;"Insecticide";"339";"Y";"GSP Crop Science Pvt. Ltd. Ahmedabad "
275;"Cartap Hydrochloride Technical 98% min.*";51;0.0;0.0;"Insecticide";"339";"Y";"Bharat Rasayan Ltd. New Delhi "
276;"Cartap Hydrochloride Technical 98% min.*";51;0.0;0.0;"Insecticide";"339";"Y";"EID Parry (India) Limited Chennai "
277;"Cartap Hydrochloride Technical 98% min.*";51;0.0;0.0;"Insecticide";"339";"Y";"Hyderabad Chemical Product Limited Hyderabad "
278;"Cartap Hydrochloride Technical 98% min.*";51;0.0;0.0;"Insecticide";"339";"Y";"HPM Chemicals and Fertilizers Ltd. "
279;"Cartap Hydrochloride Technical 98% min.*";51;0.0;0.0;"Insecticide";"339";"Y";"Punjab chemicals and Pharmaceuticals Limited Chandigarh. "
280;"Cartap Hydrochloride Technical 98% min.*";51;0.0;0.0;"Insecticide";"339";"Y";"Gharda Chemicals Ltd Mumbai "
281;"Cartap Hydrochloride Technical 98% min.*";51;0.0;0.0;"Insecticide";"339";"Y";"Meghmani Organics Ltd "
282;"Cartap Hydrochloride Technical 98% min.*";51;0.0;0.0;"Insecticide";"339";"Y";"Coromandel International Ltd. Secundrabad "
283;"Cartap Hydrochloride Technical 98% min.*";51;0.0;0.0;"Insecticide";"339";"Y";"Sudarshan Chemical Industries Ltd. Pune "
284;"Cartap Hydrochloride Technical 98% min.*";51;0.0;0.0;"Insecticide";"339";"Y";"Excel Phosphorus Pvt. Ltd. 98% min. 9(4) "
285;"Clodinafop-propargyl Technical  (Piroxofop - Propinyl )";52;0.0;0.0;"Herbicide";"513";"N";"Cheminova A/S P. O. Box 9 DK-7620 Lemvig Denmark"
286;"Clodinafop-propargyl Technical  (Piroxofop - Propinyl )";52;0.0;0.0;"Herbicide";"513";"N";"Syngenta Grimsby Pyewipe GB Grimsby South
Humbeside UK"
287;"Clodinafop-propargyl Technical  (Piroxofop - Propinyl )";52;0.0;0.0;"Herbicide";"513";"N";"ADAMA Agan Ltd. P.O.B. 262 Ashdod Israel"
288;"Clodinafop-propargyl Technical  (Piroxofop - Propinyl )";52;0.0;0.0;"Herbicide";"513";"N";"Chongquing Shining Fine Chemicals co. Ltd. 28-3 Citic Commerce No. 5 Yanghe San Cun Jiangbei District Chonging China"
289;"Clodinafop-propargyl Technical  (Piroxofop - Propinyl )";52;0.0;0.0;"Herbicide";"513";"Y";"United Phosphorus Limited Gujarat "
290;"Clodinafop-propargyl Technical  (Piroxofop - Propinyl )";52;0.0;0.0;"Herbicide";"513";"Y";"Atul Limited Gujarat "
291;"Clodinafop-propargyl Technical  (Piroxofop - Propinyl )";52;0.0;0.0;"Herbicide";"513";"Y";"Bhagiradha Chemicals and Industries Ltd. Prakasham District (A.P.) "
292;"Clodinafop-propargyl Technical  (Piroxofop - Propinyl )";52;0.0;0.0;"Herbicide";"513";"Y";"Excel Phosphate Pvt. Ltd. Delhi.93.0 % Min 9(4) "
293;"Clodinafop-propargyl Technical  (Piroxofop - Propinyl )";52;0.0;0.0;"Herbicide";"513";"Y";"Hyderabad Chemical Products Ltd. "
294;"Clodinafop-propargyl Technical  (Piroxofop - Propinyl )";52;0.0;0.0;"Herbicide";"513";"Y";"Crystal phosphate Limited Delhi "
295;"Clodinafop-propargyl Technical  (Piroxofop - Propinyl )";52;0.0;0.0;"Herbicide";"513";"Y";"Rotam India Ltd Mumbai "
296;"Clodinafop-propargyl Technical  (Piroxofop - Propinyl )";52;0.0;0.0;"Herbicide";"513";"Y";"Ravi Organics Ltd "
297;"Clodinafop-propargyl Technical  (Piroxofop - Propinyl )";52;0.0;0.0;"Herbicide";"513";"Y";"Bharat Rasayan Ltd "
298;"Clodinafop-propargyl Technical  (Piroxofop - Propinyl )";52;0.0;0.0;"Herbicide";"513";"Y";"Punjab Chemicals and Crop Protection Ltd "
299;"Clodinafop-propargyl Technical  (Piroxofop - Propinyl )";52;0.0;0.0;"Herbicide";"513";"Y";"Sharda Worldwide Exports Pvt Limited "
300;"Clodinafop-propargyl Technical  (Piroxofop - Propinyl )";52;0.0;0.0;"Herbicide";"513";"Y";"Meghmani Industries Limited "
301;"Clodinafop-propargyl Technical  (Piroxofop - Propinyl )";52;0.0;0.0;"Herbicide";"513";"Y";"Modern Insecticides Ltd. Ludhiana "
302;"Clodinafop-propargyl Technical  (Piroxofop - Propinyl )";52;0.0;0.0;"Herbicide";"513";"Y";"Chemtura Chemical India Pvt. Ltd N Delhi "
303;"Clodinafop-propargyl Technical  (Piroxofop - Propinyl )";52;0.0;0.0;"Herbicide";"513";"Y";"GSP Crop Science Pvt. Ltd. Ahmedabad "
304;"Clodinafop-propargyl Technical  (Piroxofop - Propinyl )";52;0.0;0.0;"Herbicide";"513";"Y";"Insecticides India Ltd "
305;"Clodinafop-propargyl Technical  (Piroxofop - Propinyl )";52;0.0;0.0;"Herbicide";"513";"Y";"Sundew Life Science Pvt Ltd Coimbatore. "
306;"Clodinafop-propargyl Technical  (Piroxofop - Propinyl )";52;0.0;0.0;"Herbicide";"513";"Y";"Sabero Organics GujaratLtd. "
307;"Clodinafop-propargyl Technical  (Piroxofop - Propinyl )";52;0.0;0.0;"Herbicide";"513";"Y";"Gharda chemicals Ltd. "
308;"Clodinafop-propargyl Technical  (Piroxofop - Propinyl )";52;0.0;0.0;"Herbicide";"513";"Y";"HPM Chemicals and Fertilizers Ltd. "
309;"Clodinafop-propargyl Technical  (Piroxofop - Propinyl )";52;0.0;0.0;"Herbicide";"513";"Y";"M/s. Crystal Crop Protection Pvt. Ltd. N. Delhi "
310;"Clodinafop-propargyl Technical  (Piroxofop - Propinyl )";52;0.0;0.0;"Herbicide";"513";"Y";"Best Crop Science LLP Gajraula UP "
311;"Clodinafop-propargyl Technical  (Piroxofop - Propinyl )";52;0.0;0.0;"Herbicide";"513";"Y";"Agrico Organics Ltd. New Delhi 93% min "
312;"Clomazone Technical . 90% ";53;0.0;0.0;"Herbicide";"419";"N";"FMC Corporation Phildelphia USA"
313;"Chlorpropham technical 98% w/w min";54;0.0;0.0;"Plant Growth Regulator";"23";"N";"United Phosphorus Limited Chadwick House Birchwood Park Warriton WA 36AE UK"
314;"Chlorpropham technical 98% w/w min";54;0.0;0.0;"Plant Growth Regulator";"23";"N";"B.V Industric ?en- HandelSonderneming Simonis Post Box No. 620- 7000 AP Doetinchem Holland (by M/s Rajhans Fertilizers Ltd. Indore)"
315;"Chlorantraniliprole tech 93% min";55;0.0;0.0;"Insecticide";"764";"N";"M/s. DuPont Asturias S.L. Valle de Tamon Nubledo 33469 Taman-Carreno Asturias Spain "
316;"Chlorantraniliprole tech 93% min";55;0.0;0.0;"Insecticide";"764";"N";"M/s FMC Corporation Mobile Manufacturing Centre 12650 Highway 43 P.O. Box 565 Axis Alabama 36505-0565 USA"
317;"Chlorantraniliprole tech 93% min";55;0.0;0.0;"Insecticide";"764";"N";"Dupont Agricultural Chemicals Ltd. Jinshan Plant No. 39 Shungong Road Shanghai Chemical Industry Park Shanghai 201507 PR China"
318;"Chlorfenapyr 10% SC (FI)";56;0.0;0.0;"Insecticide";"564";"N";"Jiangsu Rotam Chemistry Co. Ltd. No. 88 rotam Road Ketd Kunshan City Jiangsu Province China"
319;"Chlorimuron ethyl Technical 95% min.";57;0.0;0.0;"Herbicide";"448";"N";"Du Pont Agricultural Caribe Industries ltd. Box 30000 State Road HWY 686 Km. 2.3 Manati Puerto Rico ? 00701 USA"
320;"Chlorimuron ethyl Technical 95% min.";57;0.0;0.0;"Herbicide";"448";"N";"Dalian Raiser Pesticides Co. Ltd. No. 101 Xinanyao Jinzhou Dalian Liaoning China (by M/s Crystal Crop Protection Pvt. Ltd.) "
321;"Chlorimuron ethyl Technical 95% min.";57;0.0;0.0;"Herbicide";"448";"Y";"Atul Limited Valsad Gujarat"
322;"Chlorimuron ethyl Technical 95% min.";57;0.0;0.0;"Herbicide";"448";"Y";"Jai Shree Rasayan Udyog Ltd. Delhi 95% min.9 (4) "
323;"Chlorimuron ethyl Technical 95% min.";57;0.0;0.0;"Herbicide";"448";"Y";"Ambey Labs Pvt. Ltd. New Delhi 95.0 % min 9 (4)"
324;"Chlorimuron ethyl Technical 95% min.";57;0.0;0.0;"Herbicide";"448";"Y";"M/s UPL Ltd. 95.0 % min 9(4) In 386th RC."
325;"Chlorimuron ethyl Technical 95% min.";57;0.0;0.0;"Herbicide";"448";"Y";"M/s Best CropScience LLP 95% min. 9(4) in 389th RC "
326;"Chlormequate Chloride Technical 97% min.";58;0.0;0.0;"Plant Growth Regulator";"170";"N";"Novartis Crop Protection A.G. Switzerland."
327;"Chlorothalonil Technical 96% min. [Tetrachloroisophthalonitrite (Chemical name)]";59;0.0;0.0;"Fungicide";"336";"N";"SDS Biotech. KK 2-12-7 Higashi Shinbashi Minato- ku Tokyo 105 Japan."
328;"Chlorothalonil Technical 96% min. [Tetrachloroisophthalonitrite (Chemical name)]";59;0.0;0.0;"Fungicide";"336";"N";"Industrial Chemical Caffero SPA Milana Italy."
329;"Chlorothalonil Technical 96% min. [Tetrachloroisophthalonitrite (Chemical name)]";59;0.0;0.0;"Fungicide";"336";"N";"Limin Chemical Co. Ltd. Jiangsu No. 31 Xintan roadXinyi Jiangsu China- 221400 Supplier; - Jiangsu Jaitai Chemical Co. Ltd. Nanjiang China"
330;"Chlorothalonil Technical 96% min. [Tetrachloroisophthalonitrite (Chemical name)]";59;0.0;0.0;"Fungicide";"336";"Y";"Bonagiri Life Science Ltd "
331;"Chlorothalonil Technical 96% min. [Tetrachloroisophthalonitrite (Chemical name)]";59;0.0;0.0;"Fungicide";"336";"Y";"Gharda chemicals Ltd. "
332;"Chlorothalonil Technical 96% min. [Tetrachloroisophthalonitrite (Chemical name)]";59;0.0;0.0;"Fungicide";"336";"Y";"Meghmani Industries Ltd Ahmedabad. "
